,Open 0,Target,Close 1,Open 1,Close 2,Open 2,Close 3,Open 3,Close 4,Open 4,Close 5,Open 5,Anos,Meses,Dias,Dias_semana,Periodos,Ano_2016,Ano_2017,Ano_2018,Ano_2019,Ano_2020,Ano_2021,Mes_01,Mes_02,Mes_03,Mes_04,Mes_05,Mes_06,Mes_07,Mes_08,Mes_09,Mes_10,Mes_11,Mes_12,Dia_01,Dia_02,Dia_03,Dia_04,Dia_05,Dia_06,Dia_07,Dia_08,Dia_09,Dia_10,Dia_11,Dia_12,Dia_13,Dia_14,Dia_15,Dia_16,Dia_17,Dia_18,Dia_19,Dia_20,Dia_21,Dia_22,Dia_23,Dia_24,Dia_25,Dia_26,Dia_27,Dia_28,Dia_29,Dia_30,Dia_31,Dia_semana_Quarta,Dia_semana_Quinta,Dia_semana_Segunda,Dia_semana_Sexta,Dia_semana_Terca,Periodo_1,Periodo_2,Periodo_3,Periodo_4
25,5.309999942779541,5.320000171661377,5.320000171661377,5.289999961853027,5.300000190734863,5.619999885559082,5.869999885559082,5.639999866485596,5.840000152587891,5.929999828338623,5.860000133514404,5.980000019073486,2016,04,06,Quarta,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
26,5.289999961853027,5.320000171661377,5.320000171661377,5.309999942779541,5.320000171661377,5.289999961853027,5.300000190734863,5.619999885559082,5.869999885559082,5.639999866485596,5.840000152587891,5.929999828338623,2016,04,07,Quinta,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
27,5.659999847412109,5.75,5.320000171661377,5.289999961853027,5.320000171661377,5.309999942779541,5.320000171661377,5.289999961853027,5.300000190734863,5.619999885559082,5.869999885559082,5.639999866485596,2016,04,08,Sexta,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28,5.96999979019165,5.889999866485596,5.75,5.659999847412109,5.320000171661377,5.289999961853027,5.320000171661377,5.309999942779541,5.320000171661377,5.289999961853027,5.300000190734863,5.619999885559082,2016,04,11,Segunda,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
29,6.0,6.429999828338623,5.889999866485596,5.96999979019165,5.75,5.659999847412109,5.320000171661377,5.289999961853027,5.320000171661377,5.309999942779541,5.320000171661377,5.289999961853027,2016,04,12,Terca,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
30,6.679999828338623,6.730000019073486,6.429999828338623,6.0,5.889999866485596,5.96999979019165,5.75,5.659999847412109,5.320000171661377,5.289999961853027,5.320000171661377,5.309999942779541,2016,04,13,Quarta,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
31,6.760000228881836,6.599999904632568,6.730000019073486,6.679999828338623,6.429999828338623,6.0,5.889999866485596,5.96999979019165,5.75,5.659999847412109,5.320000171661377,5.289999961853027,2016,04,14,Quinta,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
32,6.53000020980835,6.71999979019165,6.599999904632568,6.760000228881836,6.730000019073486,6.679999828338623,6.429999828338623,6.0,5.889999866485596,5.96999979019165,5.75,5.659999847412109,2016,04,15,Sexta,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
33,6.309999942779541,6.5,6.71999979019165,6.53000020980835,6.599999904632568,6.760000228881836,6.730000019073486,6.679999828338623,6.429999828338623,6.0,5.889999866485596,5.96999979019165,2016,04,18,Segunda,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
34,6.619999885559082,6.96999979019165,6.5,6.309999942779541,6.71999979019165,6.53000020980835,6.599999904632568,6.760000228881836,6.730000019073486,6.679999828338623,6.429999828338623,6.0,2016,04,19,Terca,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
35,6.820000171661377,6.960000038146973,6.96999979019165,6.619999885559082,6.5,6.309999942779541,6.71999979019165,6.53000020980835,6.599999904632568,6.760000228881836,6.730000019073486,6.679999828338623,2016,04,20,Quarta,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
36,7.059999942779541,6.840000152587891,6.960000038146973,6.820000171661377,6.96999979019165,6.619999885559082,6.5,6.309999942779541,6.71999979019165,6.53000020980835,6.599999904632568,6.760000228881836,2016,04,21,Quinta,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
37,6.849999904632568,7.199999809265137,6.840000152587891,7.059999942779541,6.960000038146973,6.820000171661377,6.96999979019165,6.619999885559082,6.5,6.309999942779541,6.71999979019165,6.53000020980835,2016,04,22,Sexta,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
38,7.239999771118164,6.929999828338623,7.199999809265137,6.849999904632568,6.840000152587891,7.059999942779541,6.960000038146973,6.820000171661377,6.96999979019165,6.619999885559082,6.5,6.309999942779541,2016,04,25,Segunda,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
39,7.110000133514404,7.21999979019165,6.929999828338623,7.239999771118164,7.199999809265137,6.849999904632568,6.840000152587891,7.059999942779541,6.960000038146973,6.820000171661377,6.96999979019165,6.619999885559082,2016,04,26,Terca,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40,7.329999923706055,7.579999923706055,7.21999979019165,7.110000133514404,6.929999828338623,7.239999771118164,7.199999809265137,6.849999904632568,6.840000152587891,7.059999942779541,6.960000038146973,6.820000171661377,2016,04,27,Quarta,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
41,7.619999885559082,7.699999809265137,7.579999923706055,7.329999923706055,7.21999979019165,7.110000133514404,6.929999828338623,7.239999771118164,7.199999809265137,6.849999904632568,6.840000152587891,7.059999942779541,2016,04,28,Quinta,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
42,7.900000095367432,7.710000038146973,7.699999809265137,7.619999885559082,7.579999923706055,7.329999923706055,7.21999979019165,7.110000133514404,6.929999828338623,7.239999771118164,7.199999809265137,6.849999904632568,2016,04,29,Sexta,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
43,7.550000190734863,7.579999923706055,7.710000038146973,7.900000095367432,7.699999809265137,7.619999885559082,7.579999923706055,7.329999923706055,7.21999979019165,7.110000133514404,6.929999828338623,7.239999771118164,2016,05,02,Segunda,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
44,7.340000152587891,7.170000076293945,7.579999923706055,7.550000190734863,7.710000038146973,7.900000095367432,7.699999809265137,7.619999885559082,7.579999923706055,7.329999923706055,7.21999979019165,7.110000133514404,2016,05,03,Terca,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
45,7.300000190734863,7.320000171661377,7.170000076293945,7.340000152587891,7.579999923706055,7.550000190734863,7.710000038146973,7.900000095367432,7.699999809265137,7.619999885559082,7.579999923706055,7.329999923706055,2016,05,04,Quarta,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
46,7.579999923706055,7.070000171661377,7.320000171661377,7.300000190734863,7.170000076293945,7.340000152587891,7.579999923706055,7.550000190734863,7.710000038146973,7.900000095367432,7.699999809265137,7.619999885559082,2016,05,05,Quinta,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
47,6.960000038146973,7.329999923706055,7.070000171661377,7.579999923706055,7.320000171661377,7.300000190734863,7.170000076293945,7.340000152587891,7.579999923706055,7.550000190734863,7.710000038146973,7.900000095367432,2016,05,06,Sexta,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
48,7.190000057220459,6.829999923706055,7.329999923706055,6.960000038146973,7.070000171661377,7.579999923706055,7.320000171661377,7.300000190734863,7.170000076293945,7.340000152587891,7.579999923706055,7.550000190734863,2016,05,09,Segunda,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
49,7.039999961853027,7.349999904632568,6.829999923706055,7.190000057220459,7.329999923706055,6.960000038146973,7.070000171661377,7.579999923706055,7.320000171661377,7.300000190734863,7.170000076293945,7.340000152587891,2016,05,10,Terca,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
50,7.5,7.420000076293945,7.349999904632568,7.039999961853027,6.829999923706055,7.190000057220459,7.329999923706055,6.960000038146973,7.070000171661377,7.579999923706055,7.320000171661377,7.300000190734863,2016,05,11,Quarta,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
51,7.440000057220459,7.349999904632568,7.420000076293945,7.5,7.349999904632568,7.039999961853027,6.829999923706055,7.190000057220459,7.329999923706055,6.960000038146973,7.070000171661377,7.579999923706055,2016,05,12,Quinta,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
52,7.230000019073486,6.880000114440918,7.349999904632568,7.440000057220459,7.420000076293945,7.5,7.349999904632568,7.039999961853027,6.829999923706055,7.190000057220459,7.329999923706055,6.960000038146973,2016,05,13,Sexta,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
53,7.079999923706055,7.150000095367432,6.880000114440918,7.230000019073486,7.349999904632568,7.440000057220459,7.420000076293945,7.5,7.349999904632568,7.039999961853027,6.829999923706055,7.190000057220459,2016,05,16,Segunda,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
54,7.110000133514404,7.090000152587891,7.150000095367432,7.079999923706055,6.880000114440918,7.230000019073486,7.349999904632568,7.440000057220459,7.420000076293945,7.5,7.349999904632568,7.039999961853027,2016,05,17,Terca,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
55,6.909999847412109,6.75,7.090000152587891,7.110000133514404,7.150000095367432,7.079999923706055,6.880000114440918,7.230000019073486,7.349999904632568,7.440000057220459,7.420000076293945,7.5,2016,05,18,Quarta,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
56,6.489999771118164,6.420000076293945,6.75,6.909999847412109,7.090000152587891,7.110000133514404,7.150000095367432,7.079999923706055,6.880000114440918,7.230000019073486,7.349999904632568,7.440000057220459,2016,05,19,Quinta,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
57,6.659999847412109,6.449999809265137,6.420000076293945,6.489999771118164,6.75,6.909999847412109,7.090000152587891,7.110000133514404,7.150000095367432,7.079999923706055,6.880000114440918,7.230000019073486,2016,05,20,Sexta,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
58,6.179999828338623,6.150000095367432,6.449999809265137,6.659999847412109,6.420000076293945,6.489999771118164,6.75,6.909999847412109,7.090000152587891,7.110000133514404,7.150000095367432,7.079999923706055,2016,05,23,Segunda,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
59,6.409999847412109,6.179999828338623,6.150000095367432,6.179999828338623,6.449999809265137,6.659999847412109,6.420000076293945,6.489999771118164,6.75,6.909999847412109,7.090000152587891,7.110000133514404,2016,05,24,Terca,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
60,6.329999923706055,6.190000057220459,6.179999828338623,6.409999847412109,6.150000095367432,6.179999828338623,6.449999809265137,6.659999847412109,6.420000076293945,6.489999771118164,6.75,6.909999847412109,2016,05,25,Quarta,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
