,Open 0,Target,Close 1,Open 1,Close 2,Open 2,Close 3,Open 3,Close 4,Open 4,Close 5,Open 5,Anos,Meses,Dias,Dias_semana,Periodos,Ano_2020,Ano_2021,Mes_01,Mes_02,Mes_03,Mes_04,Mes_05,Mes_06,Mes_07,Mes_08,Mes_09,Mes_10,Mes_11,Mes_12,Dia_01,Dia_02,Dia_03,Dia_04,Dia_05,Dia_06,Dia_07,Dia_08,Dia_09,Dia_10,Dia_11,Dia_12,Dia_13,Dia_14,Dia_15,Dia_16,Dia_17,Dia_18,Dia_19,Dia_20,Dia_21,Dia_22,Dia_23,Dia_24,Dia_25,Dia_26,Dia_27,Dia_28,Dia_29,Dia_30,Dia_31,Dia_semana_Quarta,Dia_semana_Quinta,Dia_semana_Segunda,Dia_semana_Sexta,Dia_semana_Terca,Periodo_1,Periodo_2,Periodo_3,Periodo_4
36,140.79600524902344,146.4219970703125,137.343994140625,146.0240020751953,149.27200317382812,146.5399932861328,150.7779998779297,154.45599365234375,149.04200744628906,143.38800048828125,145.96600341796875,148.39999389648438,2020,04,22,Quarta,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
37,145.52000427246094,141.12600708007812,146.4219970703125,140.79600524902344,137.343994140625,146.0240020751953,149.27200317382812,146.5399932861328,150.7779998779297,154.45599365234375,149.04200744628906,143.38800048828125,2020,04,23,Quinta,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
38,142.16200256347656,145.02999877929688,141.12600708007812,145.52000427246094,146.4219970703125,140.79600524902344,137.343994140625,146.0240020751953,149.27200317382812,146.5399932861328,150.7779998779297,154.45599365234375,2020,04,24,Sexta,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
39,147.52200317382812,159.75,145.02999877929688,142.16200256347656,141.12600708007812,145.52000427246094,146.4219970703125,140.79600524902344,137.343994140625,146.0240020751953,149.27200317382812,146.5399932861328,2020,04,27,Segunda,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
40,159.1280059814453,153.82400512695312,159.75,147.52200317382812,145.02999877929688,142.16200256347656,141.12600708007812,145.52000427246094,146.4219970703125,140.79600524902344,137.343994140625,146.0240020751953,2020,04,28,Terca,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
41,158.03399658203125,160.1020050048828,153.82400512695312,159.1280059814453,159.75,147.52200317382812,145.02999877929688,142.16200256347656,141.12600708007812,145.52000427246094,146.4219970703125,140.79600524902344,2020,04,29,Quarta,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
42,171.03799438476562,156.37600708007812,160.1020050048828,158.03399658203125,153.82400512695312,159.1280059814453,159.75,147.52200317382812,145.02999877929688,142.16200256347656,141.12600708007812,145.52000427246094,2020,04,30,Quinta,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
43,151.0,140.26400756835938,156.37600708007812,171.03799438476562,160.1020050048828,158.03399658203125,153.82400512695312,159.1280059814453,159.75,147.52200317382812,145.02999877929688,142.16200256347656,2020,05,01,Sexta,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
44,140.1999969482422,152.23800659179688,140.26400756835938,151.0,156.37600708007812,171.03799438476562,160.1020050048828,158.03399658203125,153.82400512695312,159.1280059814453,159.75,147.52200317382812,2020,05,04,Segunda,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
45,157.95799255371094,153.64199829101562,152.23800659179688,140.1999969482422,140.26400756835938,151.0,156.37600708007812,171.03799438476562,160.1020050048828,158.03399658203125,153.82400512695312,159.1280059814453,2020,05,05,Terca,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
