,Open 0,Target,Close 1,Open 1,Close 2,Open 2,Close 3,Open 3,Close 4,Open 4,Close 5,Open 5,Anos,Meses,Dias,Dias_semana,Periodos,Ano_2018,Ano_2019,Ano_2020,Ano_2021,Mes_01,Mes_02,Mes_03,Mes_04,Mes_05,Mes_06,Mes_07,Mes_08,Mes_09,Mes_10,Mes_11,Mes_12,Dia_01,Dia_02,Dia_03,Dia_04,Dia_05,Dia_06,Dia_07,Dia_08,Dia_09,Dia_10,Dia_11,Dia_12,Dia_13,Dia_14,Dia_15,Dia_16,Dia_17,Dia_18,Dia_19,Dia_20,Dia_21,Dia_22,Dia_23,Dia_24,Dia_25,Dia_26,Dia_27,Dia_28,Dia_29,Dia_30,Dia_31,Dia_semana_Quarta,Dia_semana_Quinta,Dia_semana_Segunda,Dia_semana_Sexta,Dia_semana_Terca,Periodo_1,Periodo_2,Periodo_3,Periodo_4
188,135.75,135.0,136.3800048828125,133.0,131.72999572753906,133.64999389648438,134.82000732421875,134.39999389648438,132.42999267578125,127.02999877929688,131.5500030517578,137.61000061035156,2018,11,27,Terca,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
189,136.27999877929688,136.75999450683594,135.0,135.75,136.3800048828125,133.0,131.72999572753906,133.64999389648438,134.82000732421875,134.39999389648438,132.42999267578125,127.02999877929688,2018,11,28,Quarta,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
190,135.9199981689453,138.67999267578125,136.75999450683594,136.27999877929688,135.0,135.75,136.3800048828125,133.0,131.72999572753906,133.64999389648438,134.82000732421875,134.39999389648438,2018,11,29,Quinta,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
191,138.25999450683594,140.61000061035156,138.67999267578125,135.9199981689453,136.75999450683594,136.27999877929688,135.0,135.75,136.3800048828125,133.0,131.72999572753906,133.64999389648438,2018,11,30,Sexta,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
192,143.0,141.08999633789062,140.61000061035156,138.25999450683594,138.67999267578125,135.9199981689453,136.75999450683594,136.27999877929688,135.0,135.75,136.3800048828125,133.0,2018,12,03,Segunda,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
193,140.72999572753906,137.92999267578125,141.08999633789062,143.0,140.61000061035156,138.25999450683594,138.67999267578125,135.9199981689453,136.75999450683594,136.27999877929688,135.0,135.75,2018,12,04,Terca,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
194,133.82000732421875,139.6300048828125,137.92999267578125,140.72999572753906,141.08999633789062,143.0,140.61000061035156,138.25999450683594,138.67999267578125,135.9199981689453,136.75999450683594,136.27999877929688,2018,12,06,Quinta,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
195,139.25,137.4199981689453,139.6300048828125,133.82000732421875,137.92999267578125,140.72999572753906,141.08999633789062,143.0,140.61000061035156,138.25999450683594,138.67999267578125,135.9199981689453,2018,12,07,Sexta,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
196,139.60000610351562,141.85000610351562,137.4199981689453,139.25,139.6300048828125,133.82000732421875,137.92999267578125,140.72999572753906,141.08999633789062,143.0,140.61000061035156,138.25999450683594,2018,12,10,Segunda,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
197,143.8800048828125,142.0800018310547,141.85000610351562,139.60000610351562,137.4199981689453,139.25,139.6300048828125,133.82000732421875,137.92999267578125,140.72999572753906,141.08999633789062,143.0,2018,12,11,Terca,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
198,143.0800018310547,144.5,142.0800018310547,143.8800048828125,141.85000610351562,139.60000610351562,137.4199981689453,139.25,139.6300048828125,133.82000732421875,137.92999267578125,140.72999572753906,2018,12,12,Quarta,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
199,145.57000732421875,145.00999450683594,144.5,143.0800018310547,142.0800018310547,143.8800048828125,141.85000610351562,139.60000610351562,137.4199981689453,139.25,139.6300048828125,133.82000732421875,2018,12,13,Quinta,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
200,143.33999633789062,144.05999755859375,145.00999450683594,145.57000732421875,144.5,143.0800018310547,142.0800018310547,143.8800048828125,141.85000610351562,139.60000610351562,137.4199981689453,139.25,2018,12,14,Sexta,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
201,143.0800018310547,140.19000244140625,144.05999755859375,143.33999633789062,145.00999450683594,145.57000732421875,144.5,143.0800018310547,142.0800018310547,143.8800048828125,141.85000610351562,139.60000610351562,2018,12,17,Segunda,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
202,141.0800018310547,143.66000366210938,140.19000244140625,143.0800018310547,144.05999755859375,143.33999633789062,145.00999450683594,145.57000732421875,144.5,143.0800018310547,142.0800018310547,143.8800048828125,2018,12,18,Terca,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
203,141.2100067138672,133.24000549316406,143.66000366210938,141.0800018310547,140.19000244140625,143.0800018310547,144.05999755859375,143.33999633789062,145.00999450683594,145.57000732421875,144.5,143.0800018310547,2018,12,19,Quarta,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
204,130.6999969482422,133.39999389648438,133.24000549316406,141.2100067138672,143.66000366210938,141.0800018310547,140.19000244140625,143.0800018310547,144.05999755859375,143.33999633789062,145.00999450683594,145.57000732421875,2018,12,20,Quinta,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
205,133.38999938964844,124.94999694824219,133.39999389648438,130.6999969482422,133.24000549316406,141.2100067138672,143.66000366210938,141.0800018310547,140.19000244140625,143.0800018310547,144.05999755859375,143.33999633789062,2018,12,21,Sexta,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
206,123.0999984741211,124.05999755859375,124.94999694824219,133.38999938964844,133.39999389648438,130.6999969482422,133.24000549316406,141.2100067138672,143.66000366210938,141.0800018310547,140.19000244140625,143.0800018310547,2018,12,24,Segunda,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
207,126.0,134.17999267578125,124.05999755859375,123.0999984741211,124.94999694824219,133.38999938964844,133.39999389648438,130.6999969482422,133.24000549316406,141.2100067138672,143.66000366210938,141.0800018310547,2018,12,26,Quarta,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
208,132.44000244140625,134.52000427246094,134.17999267578125,126.0,124.05999755859375,123.0999984741211,124.94999694824219,133.38999938964844,133.39999389648438,130.6999969482422,133.24000549316406,141.2100067138672,2018,12,27,Quinta,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
209,135.33999633789062,133.1999969482422,134.52000427246094,132.44000244140625,134.17999267578125,126.0,124.05999755859375,123.0999984741211,124.94999694824219,133.38999938964844,133.39999389648438,130.6999969482422,2018,12,28,Sexta,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
210,134.4499969482422,131.08999633789062,133.1999969482422,135.33999633789062,134.52000427246094,132.44000244140625,134.17999267578125,126.0,124.05999755859375,123.0999984741211,124.94999694824219,133.38999938964844,2018,12,31,Segunda,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
211,128.99000549316406,135.67999267578125,131.08999633789062,134.4499969482422,133.1999969482422,135.33999633789062,134.52000427246094,132.44000244140625,134.17999267578125,126.0,124.05999755859375,123.0999984741211,2019,01,02,Quarta,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
212,134.69000244140625,131.74000549316406,135.67999267578125,128.99000549316406,131.08999633789062,134.4499969482422,133.1999969482422,135.33999633789062,134.52000427246094,132.44000244140625,134.17999267578125,126.0,2019,01,03,Quinta,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
213,134.00999450683594,137.9499969482422,131.74000549316406,134.69000244140625,135.67999267578125,128.99000549316406,131.08999633789062,134.4499969482422,133.1999969482422,135.33999633789062,134.52000427246094,132.44000244140625,2019,01,04,Sexta,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
214,137.55999755859375,138.0500030517578,137.9499969482422,134.00999450683594,131.74000549316406,134.69000244140625,135.67999267578125,128.99000549316406,131.08999633789062,134.4499969482422,133.1999969482422,135.33999633789062,2019,01,07,Segunda,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
215,139.88999938964844,142.52999877929688,138.0500030517578,137.55999755859375,137.9499969482422,134.00999450683594,131.74000549316406,134.69000244140625,135.67999267578125,128.99000549316406,131.08999633789062,134.4499969482422,2019,01,08,Terca,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
216,142.9499969482422,144.22999572753906,142.52999877929688,139.88999938964844,138.0500030517578,137.55999755859375,137.9499969482422,134.00999450683594,131.74000549316406,134.69000244140625,135.67999267578125,128.99000549316406,2019,01,09,Quarta,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
217,143.0800018310547,144.1999969482422,144.22999572753906,142.9499969482422,142.52999877929688,139.88999938964844,138.0500030517578,137.55999755859375,137.9499969482422,134.00999450683594,131.74000549316406,134.69000244140625,2019,01,10,Quinta,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
218,143.14999389648438,143.8000030517578,144.1999969482422,143.0800018310547,144.22999572753906,142.9499969482422,142.52999877929688,139.88999938964844,138.0500030517578,137.55999755859375,137.9499969482422,134.00999450683594,2019,01,11,Sexta,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
219,142.0,145.38999938964844,143.8000030517578,143.14999389648438,144.1999969482422,143.0800018310547,144.22999572753906,142.9499969482422,142.52999877929688,139.88999938964844,138.0500030517578,137.55999755859375,2019,01,14,Segunda,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
220,146.00999450683594,148.9499969482422,145.38999938964844,142.0,143.8000030517578,143.14999389648438,144.1999969482422,143.0800018310547,144.22999572753906,142.9499969482422,142.52999877929688,139.88999938964844,2019,01,15,Terca,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
221,149.0,147.5399932861328,148.9499969482422,146.00999450683594,145.38999938964844,142.0,143.8000030517578,143.14999389648438,144.1999969482422,143.0800018310547,144.22999572753906,142.9499969482422,2019,01,16,Quarta,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
222,146.9499969482422,148.3000030517578,147.5399932861328,149.0,148.9499969482422,146.00999450683594,145.38999938964844,142.0,143.8000030517578,143.14999389648438,144.1999969482422,143.0800018310547,2019,01,17,Quinta,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
223,149.75,150.0399932861328,148.3000030517578,146.9499969482422,147.5399932861328,149.0,148.9499969482422,146.00999450683594,145.38999938964844,142.0,143.8000030517578,143.14999389648438,2019,01,18,Sexta,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
224,149.1999969482422,147.57000732421875,150.0399932861328,149.75,148.3000030517578,146.9499969482422,147.5399932861328,149.0,148.9499969482422,146.00999450683594,145.38999938964844,142.0,2019,01,22,Terca,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
225,148.27999877929688,144.3000030517578,147.57000732421875,149.1999969482422,150.0399932861328,149.75,148.3000030517578,146.9499969482422,147.5399932861328,149.0,148.9499969482422,146.00999450683594,2019,01,23,Quarta,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
226,144.63999938964844,145.8300018310547,144.3000030517578,148.27999877929688,147.57000732421875,149.1999969482422,150.0399932861328,149.75,148.3000030517578,146.9499969482422,147.5399932861328,149.0,2019,01,24,Quinta,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
227,147.47999572753906,149.00999450683594,145.8300018310547,144.63999938964844,144.3000030517578,148.27999877929688,147.57000732421875,149.1999969482422,150.0399932861328,149.75,148.3000030517578,146.9499969482422,2019,01,25,Sexta,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
228,148.0500030517578,147.47000122070312,149.00999450683594,147.47999572753906,145.8300018310547,144.63999938964844,144.3000030517578,148.27999877929688,147.57000732421875,149.1999969482422,150.0399932861328,149.75,2019,01,28,Segunda,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
229,148.08999633789062,144.19000244140625,147.47000122070312,148.0500030517578,149.00999450683594,147.47999572753906,145.8300018310547,144.63999938964844,144.3000030517578,148.27999877929688,147.57000732421875,149.1999969482422,2019,01,29,Terca,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
230,146.22000122070312,150.4199981689453,144.19000244140625,148.08999633789062,147.47000122070312,148.0500030517578,149.00999450683594,147.47999572753906,145.8300018310547,144.63999938964844,144.3000030517578,148.27999877929688,2019,01,30,Quarta,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
231,165.60000610351562,166.69000244140625,150.4199981689453,146.22000122070312,144.19000244140625,148.08999633789062,147.47000122070312,148.0500030517578,149.00999450683594,147.47999572753906,145.8300018310547,144.63999938964844,2019,01,31,Quinta,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
232,165.83999633789062,165.7100067138672,166.69000244140625,165.60000610351562,150.4199981689453,146.22000122070312,144.19000244140625,148.08999633789062,147.47000122070312,148.0500030517578,149.00999450683594,147.47999572753906,2019,02,01,Sexta,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
233,165.6999969482422,169.25,165.7100067138672,165.83999633789062,166.69000244140625,165.60000610351562,150.4199981689453,146.22000122070312,144.19000244140625,148.08999633789062,147.47000122070312,148.0500030517578,2019,02,04,Segunda,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
234,169.14999389648438,171.16000366210938,169.25,165.6999969482422,165.7100067138672,165.83999633789062,166.69000244140625,165.60000610351562,150.4199981689453,146.22000122070312,144.19000244140625,148.08999633789062,2019,02,05,Terca,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
235,171.1999969482422,170.49000549316406,171.16000366210938,169.14999389648438,169.25,165.6999969482422,165.7100067138672,165.83999633789062,166.69000244140625,165.60000610351562,150.4199981689453,146.22000122070312,2019,02,06,Quarta,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
236,168.1999969482422,166.3800048828125,170.49000549316406,171.1999969482422,171.16000366210938,169.14999389648438,169.25,165.6999969482422,165.7100067138672,165.83999633789062,166.69000244140625,165.60000610351562,2019,02,07,Quinta,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
237,164.47000122070312,167.3300018310547,166.3800048828125,168.1999969482422,170.49000549316406,171.1999969482422,171.16000366210938,169.14999389648438,169.25,165.6999969482422,165.7100067138672,165.83999633789062,2019,02,08,Sexta,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
238,167.89999389648438,165.7899932861328,167.3300018310547,164.47000122070312,166.3800048828125,168.1999969482422,170.49000549316406,171.1999969482422,171.16000366210938,169.14999389648438,169.25,165.6999969482422,2019,02,11,Segunda,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
239,166.86000061035156,165.0399932861328,165.7899932861328,167.89999389648438,167.3300018310547,164.47000122070312,166.3800048828125,168.1999969482422,170.49000549316406,171.1999969482422,171.16000366210938,169.14999389648438,2019,02,12,Terca,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
240,165.3800048828125,164.07000732421875,165.0399932861328,166.86000061035156,165.7899932861328,167.89999389648438,167.3300018310547,164.47000122070312,166.3800048828125,168.1999969482422,170.49000549316406,171.1999969482422,2019,02,13,Quarta,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
241,163.19000244140625,163.9499969482422,164.07000732421875,165.3800048828125,165.0399932861328,166.86000061035156,165.7899932861328,167.89999389648438,167.3300018310547,164.47000122070312,166.3800048828125,168.1999969482422,2019,02,14,Quinta,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
242,164.50999450683594,162.5,163.9499969482422,163.19000244140625,164.07000732421875,165.3800048828125,165.0399932861328,166.86000061035156,165.7899932861328,167.89999389648438,167.3300018310547,164.47000122070312,2019,02,15,Sexta,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
243,160.5,162.2899932861328,162.5,164.50999450683594,163.9499969482422,163.19000244140625,164.07000732421875,165.3800048828125,165.0399932861328,166.86000061035156,165.7899932861328,167.89999389648438,2019,02,19,Terca,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
244,162.25,162.55999755859375,162.2899932861328,160.5,162.5,164.50999450683594,163.9499969482422,163.19000244140625,164.07000732421875,165.3800048828125,165.0399932861328,166.86000061035156,2019,02,20,Quarta,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
245,161.92999267578125,160.0399932861328,162.55999755859375,162.25,162.2899932861328,160.5,162.5,164.50999450683594,163.9499969482422,163.19000244140625,164.07000732421875,165.3800048828125,2019,02,21,Quinta,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
246,160.5800018310547,161.88999938964844,160.0399932861328,161.92999267578125,162.55999755859375,162.25,162.2899932861328,160.5,162.5,164.50999450683594,163.9499969482422,163.19000244140625,2019,02,22,Sexta,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
247,163.07000732421875,164.6199951171875,161.88999938964844,160.5800018310547,160.0399932861328,161.92999267578125,162.55999755859375,162.25,162.2899932861328,160.5,162.5,164.50999450683594,2019,02,25,Segunda,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
248,164.33999633789062,164.1300048828125,164.6199951171875,163.07000732421875,161.88999938964844,160.5800018310547,160.0399932861328,161.92999267578125,162.55999755859375,162.25,162.2899932861328,160.5,2019,02,26,Terca,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
249,162.89999389648438,162.80999755859375,164.1300048828125,164.33999633789062,164.6199951171875,163.07000732421875,161.88999938964844,160.5800018310547,160.0399932861328,161.92999267578125,162.55999755859375,162.25,2019,02,27,Quarta,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
