,Open 0,Target,Close 1,Open 1,Close 2,Open 2,Close 3,Open 3,Close 4,Open 4,Close 5,Open 5,Anos,Meses,Dias,Dias_semana,Periodos,Ano_2018,Ano_2019,Ano_2020,Ano_2021,Mes_01,Mes_02,Mes_03,Mes_04,Mes_05,Mes_06,Mes_07,Mes_08,Mes_09,Mes_10,Mes_11,Mes_12,Dia_01,Dia_02,Dia_03,Dia_04,Dia_05,Dia_06,Dia_07,Dia_08,Dia_09,Dia_10,Dia_11,Dia_12,Dia_13,Dia_14,Dia_15,Dia_16,Dia_17,Dia_18,Dia_19,Dia_20,Dia_21,Dia_22,Dia_23,Dia_24,Dia_25,Dia_26,Dia_27,Dia_28,Dia_29,Dia_30,Dia_31,Dia_semana_Quarta,Dia_semana_Quinta,Dia_semana_Segunda,Dia_semana_Sexta,Dia_semana_Terca,Periodo_1,Periodo_2,Periodo_3,Periodo_4
35,59.034000396728516,58.04800033569336,60.01599884033203,58.215999603271484,58.66999816894531,58.215999603271484,57.53799819946289,57.77399826049805,58.242000579833984,59.79999923706055,60.06800079345703,60.720001220703125,2018,04,20,Sexta,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
36,58.257999420166016,56.67399978637695,58.04800033569336,59.034000396728516,60.01599884033203,58.215999603271484,58.66999816894531,58.215999603271484,57.53799819946289,57.77399826049805,58.242000579833984,59.79999923706055,2018,04,23,Segunda,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
37,57.0,56.69200134277344,56.67399978637695,58.257999420166016,58.04800033569336,59.034000396728516,60.01599884033203,58.215999603271484,58.66999816894531,58.215999603271484,57.53799819946289,57.77399826049805,2018,04,24,Terca,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
38,56.70000076293945,56.13800048828125,56.69200134277344,57.0,56.67399978637695,58.257999420166016,58.04800033569336,59.034000396728516,60.01599884033203,58.215999603271484,58.66999816894531,58.215999603271484,2018,04,25,Quarta,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39,55.75,57.09600067138672,56.13800048828125,56.70000076293945,56.69200134277344,57.0,56.67399978637695,58.257999420166016,58.04800033569336,59.034000396728516,60.01599884033203,58.215999603271484,2018,04,26,Quinta,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
40,57.07400131225586,58.816001892089844,57.09600067138672,55.75,56.13800048828125,56.70000076293945,56.69200134277344,57.0,56.67399978637695,58.257999420166016,58.04800033569336,59.034000396728516,2018,04,27,Sexta,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
41,58.72200012207031,58.779998779296875,58.816001892089844,57.07400131225586,57.09600067138672,55.75,56.13800048828125,56.70000076293945,56.69200134277344,57.0,56.67399978637695,58.257999420166016,2018,04,30,Segunda,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
42,58.70199966430664,59.98400115966797,58.779998779296875,58.72200012207031,58.816001892089844,57.07400131225586,57.09600067138672,55.75,56.13800048828125,56.70000076293945,56.69200134277344,57.0,2018,05,01,Terca,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
43,59.7140007019043,60.22999954223633,59.98400115966797,58.70199966430664,58.779998779296875,58.72200012207031,58.816001892089844,57.07400131225586,57.09600067138672,55.75,56.13800048828125,56.70000076293945,2018,05,02,Quarta,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
44,55.757999420166016,56.88999938964844,60.22999954223633,59.7140007019043,59.98400115966797,58.70199966430664,58.779998779296875,58.72200012207031,58.816001892089844,57.07400131225586,57.09600067138672,55.75,2018,05,03,Quinta,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
