,Open 0,Target,Close 1,Open 1,Close 2,Open 2,Close 3,Open 3,Close 4,Open 4,Close 5,Open 5,Anos,Meses,Dias,Dias_semana,Periodos,Ano_2020,Ano_2021,Mes_01,Mes_02,Mes_03,Mes_04,Mes_05,Mes_06,Mes_07,Mes_08,Mes_09,Mes_10,Mes_11,Mes_12,Dia_01,Dia_02,Dia_03,Dia_04,Dia_05,Dia_06,Dia_07,Dia_08,Dia_09,Dia_10,Dia_11,Dia_12,Dia_13,Dia_14,Dia_15,Dia_16,Dia_17,Dia_18,Dia_19,Dia_20,Dia_21,Dia_22,Dia_23,Dia_24,Dia_25,Dia_26,Dia_27,Dia_28,Dia_29,Dia_30,Dia_31,Dia_semana_Quarta,Dia_semana_Quinta,Dia_semana_Segunda,Dia_semana_Sexta,Dia_semana_Terca,Periodo_1,Periodo_2,Periodo_3,Periodo_4
192,9.979999542236328,10.1899995803833,10.100000381469727,9.880000114440918,9.569999694824219,9.800000190734863,9.9399995803833,9.720000267028809,10.029999732971191,9.949999809265137,10.0,9.850000381469727,2020,12,02,Quarta,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
193,10.399999618530273,10.550000190734863,10.1899995803833,9.979999542236328,10.100000381469727,9.880000114440918,9.569999694824219,9.800000190734863,9.9399995803833,9.720000267028809,10.029999732971191,9.949999809265137,2020,12,03,Quinta,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
194,10.770000457763672,10.920000076293945,10.550000190734863,10.399999618530273,10.1899995803833,9.979999542236328,10.100000381469727,9.880000114440918,9.569999694824219,9.800000190734863,9.9399995803833,9.720000267028809,2020,12,04,Sexta,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
195,10.960000038146973,10.770000457763672,10.920000076293945,10.770000457763672,10.550000190734863,10.399999618530273,10.1899995803833,9.979999542236328,10.100000381469727,9.880000114440918,9.569999694824219,9.800000190734863,2020,12,07,Segunda,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
196,10.75,10.630000114440918,10.770000457763672,10.960000038146973,10.920000076293945,10.770000457763672,10.550000190734863,10.399999618530273,10.1899995803833,9.979999542236328,10.100000381469727,9.880000114440918,2020,12,08,Terca,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
197,10.720000267028809,10.5600004196167,10.630000114440918,10.75,10.770000457763672,10.960000038146973,10.920000076293945,10.770000457763672,10.550000190734863,10.399999618530273,10.1899995803833,9.979999542236328,2020,12,09,Quarta,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
198,10.779999732971191,11.260000228881836,10.5600004196167,10.720000267028809,10.630000114440918,10.75,10.770000457763672,10.960000038146973,10.920000076293945,10.770000457763672,10.550000190734863,10.399999618530273,2020,12,10,Quinta,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
199,11.0600004196167,11.130000114440918,11.260000228881836,10.779999732971191,10.5600004196167,10.720000267028809,10.630000114440918,10.75,10.770000457763672,10.960000038146973,10.920000076293945,10.770000457763672,2020,12,11,Sexta,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
200,11.199999809265137,10.899999618530273,11.130000114440918,11.0600004196167,11.260000228881836,10.779999732971191,10.5600004196167,10.720000267028809,10.630000114440918,10.75,10.770000457763672,10.960000038146973,2020,12,14,Segunda,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
201,10.989999771118164,11.140000343322754,10.899999618530273,11.199999809265137,11.130000114440918,11.0600004196167,11.260000228881836,10.779999732971191,10.5600004196167,10.720000267028809,10.630000114440918,10.75,2020,12,15,Terca,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
