,Open 0,Target,Close 1,Open 1,Close 2,Open 2,Close 3,Open 3,Close 4,Open 4,Close 5,Open 5,Anos,Meses,Dias,Dias_semana,Periodos,Ano_2016,Ano_2017,Ano_2018,Ano_2019,Ano_2020,Ano_2021,Mes_01,Mes_02,Mes_03,Mes_04,Mes_05,Mes_06,Mes_07,Mes_08,Mes_09,Mes_10,Mes_11,Mes_12,Dia_01,Dia_02,Dia_03,Dia_04,Dia_05,Dia_06,Dia_07,Dia_08,Dia_09,Dia_10,Dia_11,Dia_12,Dia_13,Dia_14,Dia_15,Dia_16,Dia_17,Dia_18,Dia_19,Dia_20,Dia_21,Dia_22,Dia_23,Dia_24,Dia_25,Dia_26,Dia_27,Dia_28,Dia_29,Dia_30,Dia_31,Dia_semana_Quarta,Dia_semana_Quinta,Dia_semana_Segunda,Dia_semana_Sexta,Dia_semana_Terca,Periodo_1,Periodo_2,Periodo_3,Periodo_4
25,50.79399871826172,53.08399963378906,51.09400177001953,48.099998474121094,49.39799880981445,49.82400131225586,47.518001556396484,48.965999603271484,45.95399856567383,45.86800003051758,45.37799835205078,47.018001556396484,2016,04,06,Quarta,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
26,53.290000915527344,51.439998626708984,53.08399963378906,50.79399871826172,51.09400177001953,48.099998474121094,49.39799880981445,49.82400131225586,47.518001556396484,48.965999603271484,45.95399856567383,45.86800003051758,2016,04,07,Quinta,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
27,52.099998474121094,50.013999938964844,51.439998626708984,53.290000915527344,53.08399963378906,50.79399871826172,51.09400177001953,48.099998474121094,49.39799880981445,49.82400131225586,47.518001556396484,48.965999603271484,2016,04,08,Sexta,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28,50.20000076293945,49.98400115966797,50.013999938964844,52.099998474121094,51.439998626708984,53.290000915527344,53.08399963378906,50.79399871826172,51.09400177001953,48.099998474121094,49.39799880981445,49.82400131225586,2016,04,11,Segunda,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
29,49.900001525878906,49.56399917602539,49.98400115966797,50.20000076293945,50.013999938964844,52.099998474121094,51.439998626708984,53.290000915527344,53.08399963378906,50.79399871826172,51.09400177001953,48.099998474121094,2016,04,12,Terca,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
30,49.70199966430664,50.90599822998047,49.56399917602539,49.900001525878906,49.98400115966797,50.20000076293945,50.013999938964844,52.099998474121094,51.439998626708984,53.290000915527344,53.08399963378906,50.79399871826172,2016,04,13,Quarta,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
31,50.599998474121094,50.37200164794922,50.90599822998047,49.70199966430664,49.56399917602539,49.900001525878906,49.98400115966797,50.20000076293945,50.013999938964844,52.099998474121094,51.439998626708984,53.290000915527344,2016,04,14,Quinta,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
32,50.262001037597656,50.902000427246094,50.37200164794922,50.599998474121094,50.90599822998047,49.70199966430664,49.56399917602539,49.900001525878906,49.98400115966797,50.20000076293945,50.013999938964844,52.099998474121094,2016,04,15,Sexta,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
33,50.44599914550781,50.7760009765625,50.902000427246094,50.262001037597656,50.37200164794922,50.599998474121094,50.90599822998047,49.70199966430664,49.56399917602539,49.900001525878906,49.98400115966797,50.20000076293945,2016,04,18,Segunda,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
34,50.624000549316406,49.4739990234375,50.7760009765625,50.44599914550781,50.902000427246094,50.262001037597656,50.37200164794922,50.599998474121094,50.90599822998047,49.70199966430664,49.56399917602539,49.900001525878906,2016,04,19,Terca,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
35,49.25199890136719,49.99399948120117,49.4739990234375,50.624000549316406,50.7760009765625,50.44599914550781,50.902000427246094,50.262001037597656,50.37200164794922,50.599998474121094,50.90599822998047,49.70199966430664,2016,04,20,Quarta,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
36,49.79800033569336,49.65800094604492,49.99399948120117,49.25199890136719,49.4739990234375,50.624000549316406,50.7760009765625,50.44599914550781,50.902000427246094,50.262001037597656,50.37200164794922,50.599998474121094,2016,04,21,Quinta,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
37,49.77799987792969,50.75,49.65800094604492,49.79800033569336,49.99399948120117,49.25199890136719,49.4739990234375,50.624000549316406,50.7760009765625,50.44599914550781,50.902000427246094,50.262001037597656,2016,04,22,Sexta,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
38,50.60200119018555,50.36399841308594,50.75,49.77799987792969,49.65800094604492,49.79800033569336,49.99399948120117,49.25199890136719,49.4739990234375,50.624000549316406,50.7760009765625,50.44599914550781,2016,04,25,Segunda,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
