,Target,Close 1,Close 2,Close 3,Close 4,Close 5
416,186.3800048828125,186.1499938964844,182.33999633789062,189.75999450683597,185.8500061035156,190.38999938964844
555,206.80999755859372,205.1000061035156,210.1000061035156,213.17999267578125,212.3500061035156,211.25999450683597
380,187.13999938964844,182.38999938964844,185.6699981689453,185.57000732421875,181.75999450683597,181.3000030517578
436,197.92999267578125,197.50999450683597,199.32000732421875,197.3999938964844,195.1000061035156,193.1499938964844
751,264.3099975585937,265.8599853515625,260.32998657226557,261.5599975585937,269.3900146484375,273.57000732421875
689,268.42999267578125,269.70001220703125,272.94000244140625,271.97000122070307,275.0,278.95999145507807
512,170.27999877929688,154.47000122070312,170.24000549316406,178.19000244140625,169.5,181.08999633789062
530,174.27999877929688,168.8300018310547,165.5500030517578,154.17999267578125,158.19000244140625,159.60000610351562
706,274.48001098632807,275.67001342773443,275.54998779296875,274.19000244140625,273.54998779296875,277.1199951171875
262,160.47000122070312,165.97999572753906,170.1699981689453,173.3699951171875,171.9199981689453,172.07000732421875
138,160.5800018310547,162.32000732421875,161.36000061035156,162.0,165.94000244140625,164.17999267578125
236,166.3800048828125,170.49000549316406,171.16000366210938,169.25,165.7100067138672,166.69000244140625
241,163.9499969482422,164.07000732421875,165.0399932861328,165.7899932861328,167.3300018310547,166.3800048828125
114,180.0500030517578,180.25999450683597,183.08999633789062,185.17999267578125,183.80999755859372,185.69000244140625
504,185.88999938964844,196.44000244140625,192.47000122070312,189.75,197.1999969482422,196.7700042724609
749,260.32998657226557,261.5599975585937,269.3900146484375,273.57000732421875,273.97000122070307,270.5
685,275.0,278.95999145507807,276.95001220703125,275.07998657226557,276.48001098632807,272.42999267578125
243,162.2899932861328,162.5,163.9499969482422,164.07000732421875,165.0399932861328,165.7899932861328
627,303.9100036621094,280.82000732421875,271.3900146484375,267.010009765625,269.010009765625,262.58999633789057
482,209.52999877929688,223.22999572753903,217.7899932861328,214.8699951171875,217.94000244140625,219.75999450683597
234,171.16000366210938,169.25,165.7100067138672,166.69000244140625,150.4199981689453,144.19000244140625
112,183.08999633789062,185.17999267578125,183.80999755859372,185.69000244140625,177.77999877929688,176.3699951171875
258,171.9199981689453,172.07000732421875,169.60000610351562,169.1300048828125,172.50999450683594,171.25999450683594
75,198.30999755859372,195.8500061035156,196.80999755859372,192.41000366210938,192.3999938964844,191.5399932861328
683,276.95001220703125,275.07998657226557,276.48001098632807,272.42999267578125,278.76998901367193,293.4100036621094
626,280.82000732421875,271.3900146484375,267.010009765625,269.010009765625,262.58999633789057,262.33999633789057
515,146.9600067138672,149.4199981689453,146.00999450683594,170.27999877929688,154.47000122070312,170.24000549316406
670,283.2900085449219,277.1099853515625,284.7900085449219,278.1199951171875,278.73001098632807,267.5599975585937
146,168.83999633789062,166.9499969482422,164.91000366210938,165.41000366210938,162.92999267578125,166.02000427246094
701,277.1199951171875,277.92001342773443,283.3999938964844,285.5799865722656,279.70001220703125,281.8500061035156
408,183.27999877929688,184.19000244140625,180.02999877929688,179.85000610351562,177.75,179.67999267578125
299,188.6499938964844,189.5399932861328,189.7700042724609,193.8800048828125,195.47000122070312,192.52999877929688
123,174.64999389648438,172.89999389648438,173.63999938964844,172.6199951171875,172.5,173.8000030517578
159,158.77999877929688,153.52000427246094,153.74000549316406,153.35000610351562,151.3800048828125,157.89999389648438
524,166.8000030517578,165.9499969482422,156.7899932861328,163.33999633789062,156.2100067138672,160.97999572753906
93,207.32000732421875,206.9199981689453,202.5399932861328,203.5399932861328,204.7400054931641,203.22999572753903
726,261.10000610351557,251.3600006103516,245.63999938964844,251.63999938964844,251.08999633789062,256.83999633789057
553,210.1000061035156,213.17999267578125,212.3500061035156,211.25999450683597,208.47000122070312,207.07000732421875
141,166.02000427246094,163.05999755859375,160.3000030517578,160.5800018310547,162.32000732421875,161.36000061035156
55,182.67999267578125,183.75999450683597,183.1999969482422,184.32000732421875,186.63999938964844,186.9900054931641
119,172.5,173.8000030517578,174.6999969482422,179.52999877929688,181.1100006103516,180.0500030517578
597,240.27999877929688,239.72999572753903,239.0,245.07000732421875,244.5,243.5800018310547
424,194.32000732421875,194.72000122070312,193.6199951171875,191.6499938964844,188.25,189.30999755859372
625,271.3900146484375,267.010009765625,269.010009765625,262.58999633789057,262.33999633789057,261.16000366210943
574,224.42999267578125,236.72999572753903,238.6699981689453,231.3999938964844,230.7700042724609,226.2899932861328
246,161.88999938964844,160.0399932861328,162.55999755859375,162.2899932861328,162.5,163.9499969482422
